"4770","13","20111","BITS F111 THERMODYNAMICS T10","BITS F111 THERMODYNAMICS T10",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126041","1564126041","0","1","0","1564126047"
"4771","13","20103","BITS F111 THERMODYNAMICS T2","BITS F111 THERMODYNAMICS T2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126041","1564126041","0","1","0","1564126047"
"4772","13","20104","BITS F111 THERMODYNAMICS T3","BITS F111 THERMODYNAMICS T3",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126041","1564126041","0","1","0","1564126048"
"4773","13","20105","BITS F111 THERMODYNAMICS T4","BITS F111 THERMODYNAMICS T4",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126042","1564126042","0","1","0","1564126048"
"4774","13","20106","BITS F111 THERMODYNAMICS T5","BITS F111 THERMODYNAMICS T5",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126042","1564126042","0","1","0","1564126048"
"4775","13","20107","BITS F111 THERMODYNAMICS T6","BITS F111 THERMODYNAMICS T6",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126042","1564126042","0","1","0","1565752496"
"4776","13","20108","BITS F111 THERMODYNAMICS T7","BITS F111 THERMODYNAMICS T7",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126042","1564126042","0","1","0","1564126048"
"4777","13","20109","BITS F111 THERMODYNAMICS T8","BITS F111 THERMODYNAMICS T8",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126043","1564126043","0","1","0","1564126049"
"4778","13","20110","BITS F111 THERMODYNAMICS T9","BITS F111 THERMODYNAMICS T9",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126043","1564126043","0","1","0","1564126049"
"4779","13","20113","BITS F112 TECHNICAL REPORT WRITING L1","BITS F112 TECHNICAL REPORT WRITING L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126043","1564126043","0","1","0","1564494758"
"4780","13","20114","BITS F112 TECHNICAL REPORT WRITING L2","BITS F112 TECHNICAL REPORT WRITING L2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126043","1564126043","0","1","0","1564126049"
"4781","13","20115","BITS F112 TECHNICAL REPORT WRITING L3","BITS F112 TECHNICAL REPORT WRITING L3",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126043","1564126043","0","1","0","1564126050"
"4782","13","20116","BITS F112 TECHNICAL REPORT WRITING L4","BITS F112 TECHNICAL REPORT WRITING L4",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126044","1564126044","0","1","0","1564126050"
"4783","13","20117","BITS F112 TECHNICAL REPORT WRITING L5","BITS F112 TECHNICAL REPORT WRITING L5",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126044","1564126044","0","1","0","1565773965"
"4784","13","20118","BITS F112 TECHNICAL REPORT WRITING L6","BITS F112 TECHNICAL REPORT WRITING L6",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126044","1564126044","0","1","0","1565774046"
